1	 1:39	 2:5	 3:77516	 4:0	 5:13	 6:2	 7:8	 8:3	 9:0	 10:1	 11:2174	 12:0	 13:40	 14:0
1	 1:40	 2:5	 3:150874	 4:10	 5:14	 6:1	 7:4	 8:5	 9:0	 10:0	 11:1506	 12:0	 13:40	 14:0
1	 1:20	 2:999999	 3:187332	 4:12	 5:6	 6:2	 7:999999	 8:3	 9:0	 10:0	 11:0	 12:0	 13:30	 14:0
0	 1:42	 2:2	 3:188615	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:21	 2:0	 3:119704	 4:1	 5:10	 6:2	 7:3	 8:5	 9:0	 10:0	 11:0	 12:0	 13:35	 14:0
1	 1:21	 2:0	 3:275190	 4:1	 5:10	 6:2	 7:3	 8:1	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:26	 2:0	 3:417941	 4:0	 5:13	 6:2	 7:4	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
0	 1:36	 2:5	 3:196348	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:24	 2:0	 3:221955	 4:0	 5:13	 6:0	 7:3	 8:4	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:47	 2:0	 3:173938	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:57	 14:0
1	 1:51	 2:0	 3:123429	 4:5	 5:12	 6:1	 7:0	 8:3	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:65	 2:999999	 3:143732	 4:3	 5:9	 6:4	 7:999999	 8:3	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:61	 2:0	 3:203126	 4:0	 5:13	 6:1	 7:11	 8:3	 9:0	 10:0	 11:0	 12:0	 13:12	 14:999999
1	 1:67	 2:0	 3:174693	 4:1	 5:10	 6:4	 7:3	 8:3	 9:0	 10:0	 11:0	 12:0	 13:25	 14:31
1	 1:49	 2:0	 3:357540	 4:3	 5:9	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:25	 14:0
0	 1:63	 2:999999	 3:29859	 4:3	 5:9	 6:0	 7:999999	 8:2	 9:0	 10:1	 11:0	 12:1485	 13:40	 14:0
0	 1:58	 2:0	 3:314092	 4:6	 5:11	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:1887	 13:48	 14:0
1	 1:61	 2:0	 3:280088	 4:8	 5:4	 6:1	 7:7	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:36	 2:0	 3:257380	 4:3	 5:9	 6:0	 7:1	 8:2	 9:4	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:19	 2:0	 3:165306	 4:1	 5:10	 6:2	 7:0	 8:4	 9:1	 10:1	 11:0	 12:0	 13:40	 14:18
1	 1:29	 2:1	 3:109001	 4:1	 5:10	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
0	 1:43	 2:0	 3:266439	 4:0	 5:13	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:1887	 13:40	 14:0
1	 1:60	 2:1	 3:153356	 4:3	 5:9	 6:1	 7:3	 8:3	 9:4	 10:1	 11:2597	 12:0	 13:55	 14:0
1	 1:21	 2:0	 3:32950	 4:1	 5:10	 6:2	 7:3	 8:5	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:22	 2:0	 3:182163	 4:3	 5:9	 6:3	 7:3	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
0	 1:33	 2:0	 3:188246	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:65	 14:0
1	 1:36	 2:0	 3:297335	 4:0	 5:13	 6:2	 7:3	 8:3	 9:1	 10:0	 11:0	 12:0	 13:50	 14:10
1	 1:37	 2:0	 3:108366	 4:0	 5:13	 6:2	 7:10	 8:3	 9:0	 10:1	 11:0	 12:0	 13:46	 14:0
1	 1:35	 2:0	 3:328301	 4:5	 5:12	 6:6	 7:8	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:17	 2:0	 3:182158	 4:12	 5:6	 6:2	 7:11	 8:1	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
0	 1:37	 2:0	 3:169426	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:22	 2:999999	 3:330571	 4:3	 5:9	 6:2	 7:999999	 8:3	 9:0	 10:0	 11:0	 12:0	 13:45	 14:0
0	 1:28	 2:0	 3:535978	 4:1	 5:10	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:42	 2:0	 3:29393	 4:1	 5:10	 6:1	 7:7	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
0	 1:57	 2:2	 3:258883	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:5178	 12:0	 13:60	 14:29
1	 1:26	 2:0	 3:369166	 4:1	 5:10	 6:2	 7:9	 8:4	 9:0	 10:0	 11:0	 12:0	 13:65	 14:0
1	 1:45	 2:4	 3:257855	 4:2	 5:7	 6:0	 7:2	 8:2	 9:4	 10:1	 11:0	 12:0	 13:50	 14:0
0	 1:32	 2:0	 3:164197	 4:0	 5:13	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:44	 14:0
1	 1:63	 2:0	 3:109517	 4:1	 5:10	 6:4	 7:8	 8:5	 9:0	 10:0	 11:0	 12:0	 13:43	 14:0
1	 1:22	 2:0	 3:112137	 4:1	 5:10	 6:2	 7:5	 8:4	 9:1	 10:0	 11:0	 12:0	 13:20	 14:9
0	 1:36	 2:0	 3:160035	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:55	 14:0
1	 1:45	 2:5	 3:50567	 4:3	 5:9	 6:0	 7:4	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
0	 1:34	 2:1	 3:140011	 4:4	 5:15	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:55	 14:0
1	 1:27	 2:5	 3:271328	 4:0	 5:13	 6:2	 7:5	 8:3	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:20	 2:999999	 3:183083	 4:1	 5:10	 6:2	 7:999999	 8:1	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
0	 1:47	 2:1	 3:159869	 4:3	 5:9	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:56	 14:0
1	 1:46	 2:0	 3:102542	 4:8	 5:4	 6:2	 7:2	 8:1	 9:0	 10:1	 11:0	 12:0	 13:52	 14:0
1	 1:28	 2:0	 3:297742	 4:1	 5:10	 6:2	 7:7	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:45	 2:0	 3:176917	 4:3	 5:9	 6:2	 7:6	 8:4	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:0	 3:165235	 4:0	 5:13	 6:2	 7:8	 8:1	 9:1	 10:0	 11:0	 12:0	 13:40	 14:33
1	 1:32	 2:1	 3:52647	 4:12	 5:6	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:30	 2:4	 3:48542	 4:9	 5:8	 6:0	 7:8	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:59	 2:0	 3:279232	 4:12	 5:6	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:3
0	 1:58	 2:5	 3:259929	 4:13	 5:16	 6:2	 7:4	 8:3	 9:0	 10:0	 11:0	 12:0	 13:43	 14:0
1	 1:45	 2:0	 3:221780	 4:1	 5:10	 6:1	 7:6	 8:3	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:76	 2:1	 3:253408	 4:1	 5:10	 6:4	 7:10	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:38	 2:0	 3:298841	 4:3	 5:9	 6:1	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:32	 2:0	 3:321313	 4:10	 5:14	 6:2	 7:3	 8:1	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:38	 2:1	 3:64875	 4:3	 5:9	 6:1	 7:9	 8:3	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:30	 2:0	 3:275232	 4:5	 5:12	 6:2	 7:5	 8:5	 9:4	 10:0	 11:0	 12:0	 13:36	 14:0
0	 1:53	 2:2	 3:134854	 4:6	 5:11	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:8
1	 1:41	 2:0	 3:67339	 4:0	 5:13	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:999999
1	 1:27	 2:5	 3:192355	 4:0	 5:13	 6:2	 7:5	 8:3	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:44	 2:4	 3:208528	 4:5	 5:12	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
0	 1:35	 2:0	 3:160120	 4:10	 5:14	 6:0	 7:4	 8:2	 9:1	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:36	 2:0	 3:250238	 4:11	 5:2	 6:2	 7:2	 8:4	 9:3	 10:0	 11:0	 12:0	 13:40	 14:35
0	 1:51	 2:0	 3:25031	 4:1	 5:10	 6:0	 7:4	 8:0	 9:0	 10:0	 11:0	 12:0	 13:10	 14:0
1	 1:42	 2:4	 3:255847	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:40	 2:1	 3:26892	 4:0	 5:13	 6:6	 7:5	 8:2	 9:0	 10:1	 11:7298	 12:0	 13:50	 14:0
1	 1:45	 2:0	 3:111979	 4:3	 5:9	 6:0	 7:6	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:55	 2:0	 3:408537	 4:7	 5:5	 6:1	 7:1	 8:5	 9:0	 10:0	 11:99999	 12:0	 13:37	 14:0
1	 1:36	 2:0	 3:231037	 4:8	 5:4	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:57	 2:3	 3:30030	 4:3	 5:9	 6:0	 7:1	 8:2	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:27	 2:0	 3:292120	 4:3	 5:9	 6:1	 7:0	 8:3	 9:0	 10:0	 11:0	 12:0	 13:45	 14:0
1	 1:62	 2:0	 3:138253	 4:10	 5:14	 6:2	 7:6	 8:3	 9:0	 10:1	 11:4650	 12:0	 13:40	 14:0
1	 1:29	 2:0	 3:190777	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:55	 14:0
1	 1:38	 2:1	 3:41591	 4:0	 5:13	 6:2	 7:1	 8:3	 9:2	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:29	 2:0	 3:186733	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:18	 2:999999	 3:78567	 4:1	 5:10	 6:2	 7:999999	 8:1	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:19	 2:999999	 3:140590	 4:9	 5:8	 6:2	 7:999999	 8:1	 9:4	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:32	 2:4	 3:230912	 4:10	 5:14	 6:2	 7:5	 8:3	 9:0	 10:0	 11:4865	 12:0	 13:40	 14:0
1	 1:34	 2:0	 3:176185	 4:0	 5:13	 6:2	 7:4	 8:3	 9:0	 10:1	 11:0	 12:1741	 13:40	 14:0
1	 1:25	 2:0	 3:182227	 4:5	 5:12	 6:2	 7:5	 8:3	 9:0	 10:1	 11:0	 12:0	 13:55	 14:0
1	 1:34	 2:4	 3:205704	 4:10	 5:14	 6:2	 7:5	 8:3	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:37	 2:5	 3:24342	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:38	 14:0
1	 1:37	 2:0	 3:138192	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:18	 2:0	 3:334676	 4:3	 5:9	 6:2	 7:6	 8:1	 9:0	 10:1	 11:0	 12:0	 13:25	 14:0
1	 1:24	 2:0	 3:177526	 4:6	 5:11	 6:2	 7:1	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:17	 2:0	 3:152696	 4:9	 5:8	 6:2	 7:2	 8:1	 9:0	 10:0	 11:0	 12:0	 13:30	 14:0
1	 1:35	 2:0	 3:114765	 4:0	 5:13	 6:1	 7:3	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:31	 2:0	 3:265509	 4:6	 5:11	 6:3	 7:0	 8:5	 9:4	 10:0	 11:0	 12:0	 13:32	 14:0
1	 1:29	 2:0	 3:180758	 4:5	 5:12	 6:2	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:49	 2:1	 3:127921	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:71	 2:999999	 3:177906	 4:0	 5:13	 6:0	 7:999999	 8:2	 9:0	 10:1	 11:0	 12:0	 13:10	 14:0
1	 1:35	 2:3	 3:182898	 4:3	 5:9	 6:0	 7:8	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:55	 2:1	 3:422249	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:37	 2:0	 3:222450	 4:14	 5:3	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:19
1	 1:33	 2:4	 3:190027	 4:1	 5:10	 6:2	 7:8	 8:5	 9:4	 10:0	 11:0	 12:0	 13:18	 14:0
0	 1:49	 2:0	 3:281647	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:32	 2:0	 3:117963	 4:3	 5:9	 6:0	 7:6	 8:2	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:63	 2:999999	 3:319121	 4:2	 5:7	 6:3	 7:999999	 8:3	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:39	 2:0	 3:225504	 4:10	 5:14	 6:2	 7:5	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:42	 2:4	 3:104334	 4:3	 5:9	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:35
0	 1:30	 2:5	 3:48214	 4:10	 5:14	 6:0	 7:5	 8:0	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
1	 1:30	 2:0	 3:145714	 4:6	 5:11	 6:2	 7:5	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:48	 2:2	 3:38240	 4:3	 5:9	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:57	 2:1	 3:27385	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:10	 14:0
1	 1:56	 2:0	 3:204254	 4:12	 5:6	 6:1	 7:2	 8:5	 9:4	 10:0	 11:0	 12:0	 13:45	 14:0
1	 1:28	 2:0	 3:411587	 4:1	 5:10	 6:2	 7:12	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:13
0	 1:43	 2:0	 3:221172	 4:0	 5:13	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:24	 14:0
1	 1:46	 2:0	 3:54190	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
0	 1:60	 2:0	 3:93997	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:15024	 12:0	 13:45	 14:0
1	 1:50	 2:4	 3:24139	 4:10	 5:14	 6:1	 7:5	 8:5	 9:0	 10:0	 11:0	 12:0	 13:65	 14:0
0	 1:37	 2:0	 3:112497	 4:4	 5:15	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:41	 2:0	 3:138907	 4:3	 5:9	 6:1	 7:11	 8:4	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
0	 1:38	 2:0	 3:186325	 4:1	 5:10	 6:0	 7:4	 8:0	 9:0	 10:0	 11:0	 12:0	 13:38	 14:0
1	 1:23	 2:0	 3:199452	 4:1	 5:10	 6:2	 7:2	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
0	 1:59	 2:0	 3:126677	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:72	 2:0	 3:107814	 4:10	 5:14	 6:2	 7:5	 8:3	 9:0	 10:1	 11:2329	 12:0	 13:60	 14:0
1	 1:47	 2:4	 3:93618	 4:1	 5:10	 6:1	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:33	 14:0
1	 1:29	 2:0	 3:353352	 4:6	 5:11	 6:2	 7:1	 8:4	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:35	 2:0	 3:143058	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:24	 2:0	 3:239663	 4:1	 5:10	 6:0	 7:8	 8:2	 9:0	 10:1	 11:0	 12:0	 13:15	 14:0
1	 1:22	 2:0	 3:167615	 4:3	 5:9	 6:2	 7:3	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:24	 2:0	 3:442274	 4:3	 5:9	 6:2	 7:4	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:42	 2:0	 3:149210	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:7298	 12:0	 13:45	 14:0
1	 1:55	 2:3	 3:174533	 4:0	 5:13	 6:3	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:72	 14:999999
1	 1:40	 2:5	 3:50093	 4:10	 5:14	 6:1	 7:5	 8:5	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:61	 2:0	 3:270056	 4:3	 5:9	 6:1	 7:8	 8:3	 9:1	 10:0	 11:0	 12:0	 13:40	 14:7
1	 1:58	 2:1	 3:131991	 4:0	 5:13	 6:2	 7:9	 8:1	 9:0	 10:1	 11:0	 12:0	 13:72	 14:0
1	 1:39	 2:5	 3:126336	 4:3	 5:9	 6:1	 7:5	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:45	 2:1	 3:341117	 4:1	 5:10	 6:1	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
1	 1:25	 2:0	 3:108505	 4:3	 5:9	 6:2	 7:6	 8:3	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
0	 1:69	 2:999999	 3:106566	 4:13	 5:16	 6:0	 7:999999	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:36	 2:0	 3:74791	 4:0	 5:13	 6:0	 7:3	 8:0	 9:0	 10:1	 11:0	 12:0	 13:60	 14:999999
0	 1:34	 2:0	 3:24266	 4:6	 5:11	 6:0	 7:1	 8:2	 9:0	 10:1	 11:7688	 12:0	 13:40	 14:0
0	 1:45	 2:0	 3:267967	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:27	 2:999999	 3:181284	 4:9	 5:8	 6:0	 7:999999	 8:2	 9:4	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:28	 2:0	 3:102533	 4:1	 5:10	 6:3	 7:6	 8:3	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:27	 2:0	 3:69757	 4:1	 5:10	 6:2	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:60	 14:0
1	 1:41	 2:5	 3:210094	 4:3	 5:9	 6:2	 7:2	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:18	 2:5	 3:389147	 4:3	 5:9	 6:2	 7:3	 8:3	 9:4	 10:0	 11:0	 12:0	 13:30	 14:0
0	 1:44	 2:0	 3:210648	 4:0	 5:13	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:47	 2:0	 3:94809	 4:6	 5:11	 6:0	 7:4	 8:0	 9:0	 10:0	 11:0	 12:0	 13:45	 14:0
1	 1:36	 2:4	 3:298717	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:66	 2:0	 3:236879	 4:15	 5:1	 6:4	 7:11	 8:4	 9:0	 10:0	 11:0	 12:0	 13:40	 14:30
1	 1:33	 2:0	 3:170148	 4:3	 5:9	 6:1	 7:8	 8:5	 9:0	 10:0	 11:0	 12:0	 13:45	 14:0
0	 1:39	 2:4	 3:166497	 4:3	 5:9	 6:1	 7:6	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:30	 2:0	 3:247156	 4:3	 5:9	 6:2	 7:10	 8:1	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:34	 2:1	 3:204052	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:62	 2:1	 3:122246	 4:10	 5:14	 6:1	 7:5	 8:5	 9:0	 10:0	 11:0	 12:0	 13:32	 14:0
1	 1:21	 2:0	 3:180339	 4:1	 5:10	 6:2	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:45	 14:0
0	 1:50	 2:2	 3:155574	 4:10	 5:14	 6:0	 7:5	 8:2	 9:0	 10:1	 11:7298	 12:0	 13:50	 14:0
0	 1:30	 2:0	 3:114912	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:3103	 12:0	 13:60	 14:0
0	 1:43	 2:0	 3:193882	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:19	 2:0	 3:112269	 4:1	 5:10	 6:2	 7:2	 8:4	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:3	 3:171928	 4:6	 5:11	 6:2	 7:1	 8:1	 9:0	 10:1	 11:0	 12:0	 13:50	 14:7
1	 1:50	 2:0	 3:95435	 4:8	 5:4	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:1579	 13:65	 14:4
0	 1:45	 2:3	 3:179638	 4:10	 5:14	 6:1	 7:4	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:46	 2:2	 3:125892	 4:10	 5:14	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:17	 2:0	 3:721712	 4:12	 5:6	 6:2	 7:2	 8:1	 9:0	 10:1	 11:0	 12:0	 13:15	 14:0
0	 1:56	 2:0	 3:197369	 4:8	 5:4	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:25	 2:0	 3:353795	 4:1	 5:10	 6:0	 7:8	 8:0	 9:4	 10:0	 11:3103	 12:0	 13:40	 14:0
1	 1:47	 2:0	 3:334679	 4:10	 5:14	 6:3	 7:7	 8:5	 9:1	 10:0	 11:0	 12:0	 13:42	 14:6
1	 1:23	 2:0	 3:235853	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:51	 2:1	 3:353281	 4:3	 5:9	 6:3	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:19	 2:0	 3:203061	 4:1	 5:10	 6:2	 7:0	 8:3	 9:0	 10:0	 11:0	 12:0	 13:25	 14:0
1	 1:33	 2:1	 3:62932	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:32	 2:0	 3:118551	 4:3	 5:9	 6:1	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:80	 14:0
1	 1:52	 2:0	 3:99184	 4:3	 5:9	 6:1	 7:10	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:36	 2:0	 3:189674	 4:1	 5:10	 6:3	 7:2	 8:4	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:34	 2:0	 3:226883	 4:3	 5:9	 6:1	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:999999	 3:109564	 4:3	 5:9	 6:2	 7:999999	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:2	 3:66872	 4:9	 5:8	 6:0	 7:3	 8:2	 9:3	 10:1	 11:0	 12:0	 13:98	 14:23
1	 1:35	 2:4	 3:268292	 4:1	 5:10	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:58	 2:3	 3:139290	 4:0	 5:13	 6:0	 7:8	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:32	 2:0	 3:206541	 4:2	 5:7	 6:1	 7:1	 8:1	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:23	 2:0	 3:203139	 4:1	 5:10	 6:2	 7:2	 8:4	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:1	 3:294398	 4:1	 5:10	 6:2	 7:7	 8:3	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:20	 2:0	 3:386864	 4:12	 5:6	 6:2	 7:2	 8:4	 9:0	 10:1	 11:0	 12:0	 13:35	 14:19
1	 1:17	 2:0	 3:369909	 4:12	 5:6	 6:2	 7:2	 8:1	 9:0	 10:1	 11:0	 12:0	 13:20	 14:0
0	 1:56	 2:0	 3:89922	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:3103	 12:0	 13:45	 14:0
1	 1:26	 2:0	 3:176008	 4:3	 5:9	 6:1	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:43	 2:5	 3:241506	 4:0	 5:13	 6:1	 7:5	 8:5	 9:0	 10:0	 11:1506	 12:0	 13:36	 14:0
1	 1:45	 2:1	 3:174426	 4:1	 5:10	 6:2	 7:5	 8:3	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
0	 1:34	 2:0	 3:167497	 4:1	 5:10	 6:0	 7:4	 8:0	 9:0	 10:0	 11:7688	 12:0	 13:50	 14:0
1	 1:54	 2:0	 3:292673	 4:11	 5:2	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:0	 13:35	 14:19
1	 1:51	 2:4	 3:134808	 4:3	 5:9	 6:4	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:58	 2:1	 3:95763	 4:1	 5:10	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:49	 2:0	 3:83622	 4:5	 5:12	 6:3	 7:8	 8:3	 9:0	 10:0	 11:2597	 12:0	 13:40	 14:0
1	 1:21	 2:0	 3:222490	 4:6	 5:11	 6:2	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
